District,Date,Month,Year,Visitors
Adilabad,42370,January,2016,2
Adilabad,42401,February,2016,0
Adilabad,42430,March,2016,2
Adilabad,42461,April,2016,0
Adilabad,42491,May,2016,0
Adilabad,42522,June,2016,0
Adilabad,42552,July,2016,4
Adilabad,42583,August,2016,2
Adilabad,42614,September,2016,0
Adilabad,42644,October,2016,0
Adilabad,42675,November,2016,0
Adilabad,42705,December,2016,0
Bhadradri Kothagudem ,42370,January,2016,0
Bhadradri Kothagudem ,42401,February,2016,0
Bhadradri Kothagudem ,42430,March,2016,0
Bhadradri Kothagudem ,42461,April,2016,0
Bhadradri Kothagudem ,42491,May,2016,0
Bhadradri Kothagudem ,42522,June,2016,0
Bhadradri Kothagudem ,42552,July,2016,0
Bhadradri Kothagudem ,42583,August,2016,0
Bhadradri Kothagudem ,42614,September,2016,0
Bhadradri Kothagudem ,42644,October,2016,0
Bhadradri Kothagudem ,42675,November,2016,0
Bhadradri Kothagudem ,42705,December,2016,0
Hyderabad,42370,January,2016,15865
Hyderabad,42401,February,2016,29646
Hyderabad,42430,March,2016,13019
Hyderabad,42461,April,2016,8402
Hyderabad,42491,May,2016,8522
Hyderabad,42522,June,2016,10284
Hyderabad,42552,July,2016,17142
Hyderabad,42583,August,2016,12842
Hyderabad,42614,September,2016,9397
Hyderabad,42644,October,2016,12808
Hyderabad,42675,November,2016,8084
Hyderabad,42705,December,2016,17620
Jagtial ,42370,January,2016,0
Jagtial ,42401,February,2016,0
Jagtial ,42430,March,2016,0
Jagtial ,42461,April,2016,0
Jagtial ,42491,May,2016,0
Jagtial ,42522,June,2016,0
Jagtial ,42552,July,2016,0
Jagtial ,42583,August,2016,0
Jagtial ,42614,September,2016,0
Jagtial ,42644,October,2016,0
Jagtial ,42675,November,2016,0
Jagtial ,42705,December,2016,0
Jangaon ,42370,January,2016,0
Jangaon ,42401,February,2016,0
Jangaon ,42430,March,2016,0
Jangaon ,42461,April,2016,0
Jangaon ,42491,May,2016,0
Jangaon ,42522,June,2016,0
Jangaon ,42552,July,2016,0
Jangaon ,42583,August,2016,0
Jangaon ,42614,September,2016,0
Jangaon ,42644,October,2016,0
Jangaon ,42675,November,2016,2
Jangaon ,42705,December,2016,0
Jayashankar Bhoopalpally,42370,January,2016,0
Jayashankar Bhoopalpally,42401,February,2016,0
Jayashankar Bhoopalpally,42430,March,2016,0
Jayashankar Bhoopalpally,42461,April,2016,0
Jayashankar Bhoopalpally,42491,May,2016,0
Jayashankar Bhoopalpally,42522,June,2016,0
Jayashankar Bhoopalpally,42552,July,2016,0
Jayashankar Bhoopalpally,42583,August,2016,0
Jayashankar Bhoopalpally,42614,September,2016,0
Jayashankar Bhoopalpally,42644,October,2016,24
Jayashankar Bhoopalpally,42675,November,2016,22
Jayashankar Bhoopalpally,42705,December,2016,40
Jogulamba Gadwal ,42370,January,2016,0
Jogulamba Gadwal ,42401,February,2016,0
Jogulamba Gadwal ,42430,March,2016,0
Jogulamba Gadwal ,42461,April,2016,0
Jogulamba Gadwal ,42491,May,2016,0
Jogulamba Gadwal ,42522,June,2016,0
Jogulamba Gadwal ,42552,July,2016,0
Jogulamba Gadwal ,42583,August,2016,0
Jogulamba Gadwal ,42614,September,2016,0
Jogulamba Gadwal ,42644,October,2016,13
Jogulamba Gadwal ,42675,November,2016,21
Jogulamba Gadwal ,42705,December,2016,11
Kamareddy ,42370,January,2016,0
Kamareddy ,42401,February,2016,0
Kamareddy ,42430,March,2016,0
Kamareddy ,42461,April,2016,0
Kamareddy ,42491,May,2016,0
Kamareddy ,42522,June,2016,0
Kamareddy ,42552,July,2016,0
Kamareddy ,42583,August,2016,0
Kamareddy ,42614,September,2016,0
Kamareddy ,42644,October,2016,0
Kamareddy ,42675,November,2016,0
Kamareddy ,42705,December,2016,0
Karimnagar ,42370,January,2016,0
Karimnagar ,42401,February,2016,0
Karimnagar ,42430,March,2016,0
Karimnagar ,42461,April,2016,0
Karimnagar ,42491,May,2016,0
Karimnagar ,42522,June,2016,0
Karimnagar ,42552,July,2016,0
Karimnagar ,42583,August,2016,0
Karimnagar ,42614,September,2016,0
Karimnagar ,42644,October,2016,0
Karimnagar ,42675,November,2016,0
Karimnagar ,42705,December,2016,0
Khammam,42370,January,2016,0
Khammam,42401,February,2016,0
Khammam,42430,March,2016,0
Khammam,42461,April,2016,0
Khammam,42491,May,2016,0
Khammam,42522,June,2016,0
Khammam,42552,July,2016,0
Khammam,42583,August,2016,0
Khammam,42614,September,2016,0
Khammam,42644,October,2016,0
Khammam,42675,November,2016,0
Khammam,42705,December,2016,0
Komaram Bheem Asifabad,42370,January,2016,0
Komaram Bheem Asifabad,42401,February,2016,0
Komaram Bheem Asifabad,42430,March,2016,0
Komaram Bheem Asifabad,42461,April,2016,0
Komaram Bheem Asifabad,42491,May,2016,0
Komaram Bheem Asifabad,42522,June,2016,0
Komaram Bheem Asifabad,42552,July,2016,0
Komaram Bheem Asifabad,42583,August,2016,0
Komaram Bheem Asifabad,42614,September,2016,0
Komaram Bheem Asifabad,42644,October,2016,0
Komaram Bheem Asifabad,42675,November,2016,0
Komaram Bheem Asifabad,42705,December,2016,0
Mahabubabad ,42370,January,2016,0
Mahabubabad ,42401,February,2016,0
Mahabubabad ,42430,March,2016,0
Mahabubabad ,42461,April,2016,0
Mahabubabad ,42491,May,2016,0
Mahabubabad ,42522,June,2016,0
Mahabubabad ,42552,July,2016,0
Mahabubabad ,42583,August,2016,0
Mahabubabad ,42614,September,2016,0
Mahabubabad ,42644,October,2016,0
Mahabubabad ,42675,November,2016,0
Mahabubabad ,42705,December,2016,0
Mahbubnagar,42370,January,2016,123
Mahbubnagar,42401,February,2016,126
Mahbubnagar,42430,March,2016,103
Mahbubnagar,42461,April,2016,75
Mahbubnagar,42491,May,2016,58
Mahbubnagar,42522,June,2016,68
Mahbubnagar,42552,July,2016,63
Mahbubnagar,42583,August,2016,86
Mahbubnagar,42614,September,2016,74
Mahbubnagar,42644,October,2016,37
Mahbubnagar,42675,November,2016,29
Mahbubnagar,42705,December,2016,26
Mancherial,42370,January,2016,0
Mancherial,42401,February,2016,0
Mancherial,42430,March,2016,0
Mancherial,42461,April,2016,0
Mancherial,42491,May,2016,0
Mancherial,42522,June,2016,0
Mancherial,42552,July,2016,0
Mancherial,42583,August,2016,0
Mancherial,42614,September,2016,0
Mancherial,42644,October,2016,0
Mancherial,42675,November,2016,0
Mancherial,42705,December,2016,0
Medak ,42370,January,2016,0
Medak ,42401,February,2016,0
Medak ,42430,March,2016,0
Medak ,42461,April,2016,0
Medak ,42491,May,2016,0
Medak ,42522,June,2016,0
Medak ,42552,July,2016,0
Medak ,42583,August,2016,0
Medak ,42614,September,2016,0
Medak ,42644,October,2016,0
Medak ,42675,November,2016,0
Medak ,42705,December,2016,0
Medchal ,42370,January,2016,0
Medchal ,42401,February,2016,0
Medchal ,42430,March,2016,0
Medchal ,42461,April,2016,0
Medchal ,42491,May,2016,0
Medchal ,42522,June,2016,0
Medchal ,42552,July,2016,0
Medchal ,42583,August,2016,0
Medchal ,42614,September,2016,0
Medchal ,42644,October,2016,0
Medchal ,42675,November,2016,0
Medchal ,42705,December,2016,0
Nagarkurnool ,42370,January,2016,0
Nagarkurnool ,42401,February,2016,0
Nagarkurnool ,42430,March,2016,0
Nagarkurnool ,42461,April,2016,0
Nagarkurnool ,42491,May,2016,0
Nagarkurnool ,42522,June,2016,0
Nagarkurnool ,42552,July,2016,0
Nagarkurnool ,42583,August,2016,0
Nagarkurnool ,42614,September,2016,0
Nagarkurnool ,42644,October,2016,8
Nagarkurnool ,42675,November,2016,11
Nagarkurnool ,42705,December,2016,10
Nalgonda,42370,January,2016,0
Nalgonda,42401,February,2016,0
Nalgonda,42430,March,2016,0
Nalgonda,42461,April,2016,0
Nalgonda,42491,May,2016,0
Nalgonda,42522,June,2016,0
Nalgonda,42552,July,2016,0
Nalgonda,42583,August,2016,0
Nalgonda,42614,September,2016,0
Nalgonda,42644,October,2016,0
Nalgonda,42675,November,2016,0
Nalgonda,42705,December,2016,0
Nirmal,42370,January,2016,0
Nirmal,42401,February,2016,0
Nirmal,42430,March,2016,0
Nirmal,42461,April,2016,0
Nirmal,42491,May,2016,0
Nirmal,42522,June,2016,0
Nirmal,42552,July,2016,0
Nirmal,42583,August,2016,0
Nirmal,42614,September,2016,0
Nirmal,42644,October,2016,0
Nirmal,42675,November,2016,0
Nirmal,42705,December,2016,0
Nizamabad,42370,January,2016,0
Nizamabad,42401,February,2016,0
Nizamabad,42430,March,2016,0
Nizamabad,42461,April,2016,0
Nizamabad,42491,May,2016,0
Nizamabad,42522,June,2016,0
Nizamabad,42552,July,2016,0
Nizamabad,42583,August,2016,0
Nizamabad,42614,September,2016,0
Nizamabad,42644,October,2016,0
Nizamabad,42675,November,2016,0
Nizamabad,42705,December,2016,0
Peddapalli,42370,January,2016,0
Peddapalli,42401,February,2016,0
Peddapalli,42430,March,2016,0
Peddapalli,42461,April,2016,0
Peddapalli,42491,May,2016,0
Peddapalli,42522,June,2016,0
Peddapalli,42552,July,2016,0
Peddapalli,42583,August,2016,0
Peddapalli,42614,September,2016,0
Peddapalli,42644,October,2016,0
Peddapalli,42675,November,2016,0
Peddapalli,42705,December,2016,0
Rajanna Sircilla ,42370,January,2016,0
Rajanna Sircilla ,42401,February,2016,0
Rajanna Sircilla ,42430,March,2016,0
Rajanna Sircilla ,42461,April,2016,0
Rajanna Sircilla ,42491,May,2016,0
Rajanna Sircilla ,42522,June,2016,0
Rajanna Sircilla ,42552,July,2016,0
Rajanna Sircilla ,42583,August,2016,0
Rajanna Sircilla ,42614,September,2016,0
Rajanna Sircilla ,42644,October,2016,0
Rajanna Sircilla ,42675,November,2016,0
Rajanna Sircilla ,42705,December,2016,0
Ranga Reddy,42370,January,2016,0
Ranga Reddy,42401,February,2016,0
Ranga Reddy,42430,March,2016,0
Ranga Reddy,42461,April,2016,0
Ranga Reddy,42491,May,2016,0
Ranga Reddy,42522,June,2016,0
Ranga Reddy,42552,July,2016,0
Ranga Reddy,42583,August,2016,0
Ranga Reddy,42614,September,2016,0
Ranga Reddy,42644,October,2016,0
Ranga Reddy,42675,November,2016,0
Ranga Reddy,42705,December,2016,0
Sangareddy ,42370,January,2016,0
Sangareddy ,42401,February,2016,0
Sangareddy ,42430,March,2016,0
Sangareddy ,42461,April,2016,0
Sangareddy ,42491,May,2016,0
Sangareddy ,42522,June,2016,0
Sangareddy ,42552,July,2016,0
Sangareddy ,42583,August,2016,0
Sangareddy ,42614,September,2016,0
Sangareddy ,42644,October,2016,0
Sangareddy ,42675,November,2016,0
Sangareddy ,42705,December,2016,0
Siddipet,42370,January,2016,0
Siddipet,42401,February,2016,0
Siddipet,42430,March,2016,0
Siddipet,42461,April,2016,0
Siddipet,42491,May,2016,0
Siddipet,42522,June,2016,0
Siddipet,42552,July,2016,0
Siddipet,42583,August,2016,0
Siddipet,42614,September,2016,0
Siddipet,42644,October,2016,0
Siddipet,42675,November,2016,0
Siddipet,42705,December,2016,0
Suryapet,42370,January,2016,0
Suryapet,42401,February,2016,0
Suryapet,42430,March,2016,0
Suryapet,42461,April,2016,0
Suryapet,42491,May,2016,0
Suryapet,42522,June,2016,0
Suryapet,42552,July,2016,0
Suryapet,42583,August,2016,0
Suryapet,42614,September,2016,0
Suryapet,42644,October,2016,0
Suryapet,42675,November,2016,0
Suryapet,42705,December,2016,0
Vikarabad,42370,January,2016,0
Vikarabad,42401,February,2016,0
Vikarabad,42430,March,2016,0
Vikarabad,42461,April,2016,0
Vikarabad,42491,May,2016,0
Vikarabad,42522,June,2016,0
Vikarabad,42552,July,2016,0
Vikarabad,42583,August,2016,0
Vikarabad,42614,September,2016,0
Vikarabad,42644,October,2016,0
Vikarabad,42675,November,2016,0
Vikarabad,42705,December,2016,0
Wanaparthy ,42370,January,2016,0
Wanaparthy ,42401,February,2016,0
Wanaparthy ,42430,March,2016,0
Wanaparthy ,42461,April,2016,0
Wanaparthy ,42491,May,2016,0
Wanaparthy ,42522,June,2016,0
Wanaparthy ,42552,July,2016,0
Wanaparthy ,42583,August,2016,0
Wanaparthy ,42614,September,2016,0
Wanaparthy ,42644,October,2016,0
Wanaparthy ,42675,November,2016,0
Wanaparthy ,42705,December,2016,0
Warangal (Rural),42370,January,2016,0
Warangal (Rural),42401,February,2016,0
Warangal (Rural),42430,March,2016,0
Warangal (Rural),42461,April,2016,0
Warangal (Rural),42491,May,2016,0
Warangal (Rural),42522,June,2016,0
Warangal (Rural),42552,July,2016,0
Warangal (Rural),42583,August,2016,0
Warangal (Rural),42614,September,2016,0
Warangal (Rural),42644,October,2016,0
Warangal (Rural),42675,November,2016,0
Warangal (Rural),42705,December,2016,0
Warangal (Urban),42370,January,2016,459
Warangal (Urban),42401,February,2016,391
Warangal (Urban),42430,March,2016,230
Warangal (Urban),42461,April,2016,39
Warangal (Urban),42491,May,2016,82
Warangal (Urban),42522,June,2016,88
Warangal (Urban),42552,July,2016,53
Warangal (Urban),42583,August,2016,102
Warangal (Urban),42614,September,2016,118
Warangal (Urban),42644,October,2016,108
Warangal (Urban),42675,November,2016,97
Warangal (Urban),42705,December,2016,132
Yadadri Bhongir,42370,January,2016,0
Yadadri Bhongir,42401,February,2016,0
Yadadri Bhongir,42430,March,2016,0
Yadadri Bhongir,42461,April,2016,0
Yadadri Bhongir,42491,May,2016,0
Yadadri Bhongir,42522,June,2016,0
Yadadri Bhongir,42552,July,2016,0
Yadadri Bhongir,42583,August,2016,0
Yadadri Bhongir,42614,September,2016,0
Yadadri Bhongir,42644,October,2016,0
Yadadri Bhongir,42675,November,2016,0
Yadadri Bhongir,42705,December,2016,0
Adilabad,42736,January,2017,5
Adilabad,42767,February,2017,0
Adilabad,42795,March,2017,0
Adilabad,42826,April,2017,0
Adilabad,42856,May,2017,0
Adilabad,42887,June,2017,3
Adilabad,42917,July,2017,0
Adilabad,42948,August,2017,0
Adilabad,42979,September,2017,3
Adilabad,43009,October,2017,0
Adilabad,43040,November,2017,0
Adilabad,43070,December,2017,0
Bhadradri Kothagudem ,42736,January,2017,0
Bhadradri Kothagudem ,42767,February,2017,0
Bhadradri Kothagudem ,42795,March,2017,0
Bhadradri Kothagudem ,42826,April,2017,0
Bhadradri Kothagudem ,42856,May,2017,0
Bhadradri Kothagudem ,42887,June,2017,0
Bhadradri Kothagudem ,42917,July,2017,0
Bhadradri Kothagudem ,42948,August,2017,0
Bhadradri Kothagudem ,42979,September,2017,0
Bhadradri Kothagudem ,43009,October,2017,0
Bhadradri Kothagudem ,43040,November,2017,0
Bhadradri Kothagudem ,43070,December,2017,0
Hyderabad,42736,January,2017,19286
Hyderabad,42767,February,2017,18097
Hyderabad,42795,March,2017,13875
Hyderabad,42826,April,2017,12996
Hyderabad,42856,May,2017,12983
Hyderabad,42887,June,2017,12486
Hyderabad,42917,July,2017,18144
Hyderabad,42948,August,2017,16985
Hyderabad,42979,September,2017,27856
Hyderabad,43009,October,2017,26368
Hyderabad,43040,November,2017,29170
Hyderabad,43070,December,2017,38933
Jagtial ,42736,January,2017,0
Jagtial ,42767,February,2017,0
Jagtial ,42795,March,2017,0
Jagtial ,42826,April,2017,0
Jagtial ,42856,May,2017,0
Jagtial ,42887,June,2017,0
Jagtial ,42917,July,2017,0
Jagtial ,42948,August,2017,0
Jagtial ,42979,September,2017,0
Jagtial ,43009,October,2017,0
Jagtial ,43040,November,2017,0
Jagtial ,43070,December,2017,0
Jangaon ,42736,January,2017,0
Jangaon ,42767,February,2017,0
Jangaon ,42795,March,2017,0
Jangaon ,42826,April,2017,0
Jangaon ,42856,May,2017,0
Jangaon ,42887,June,2017,0
,42917,July,2017,0
Jangaon ,42948,August,2017,0
Jangaon ,42979,September,2017,0
Jangaon ,43009,October,,0
Jangaon ,43040,November,2017,0
Jangaon ,43070,December,2017,0
Jayashankar Bhoopalpally,42736,January,2017,85
Jayashankar Bhoopalpally,42767,February,2017,38
Jayashankar Bhoopalpally,42795,March,2017,35
Jayashankar Bhoopalpally,42826,April,2017,36
Jayashankar Bhoopalpally,42856,May,2017,40
Jayashankar Bhoopalpally,42887,June,2017,35
Jayashankar Bhoopalpally,42917,July,2017,42
Jayashankar Bhoopalpally,42948,August,2017,45
Jayashankar Bhoopalpally,42979,September,2017,56
Jayashankar Bhoopalpally,43009,October,2017,55
Jayashankar Bhoopalpally,43040,November,2017,58
Jayashankar Bhoopalpally,43070,December,2017,57
Jogulamba Gadwal ,42736,January,2017,20
Jogulamba Gadwal ,42767,February,2017,16
Jogulamba Gadwal ,42795,March,2017,32
Jogulamba Gadwal ,42826,April,2017,29
Jogulamba Gadwal ,42856,May,2017,31
Jogulamba Gadwal ,42887,June,2017,32
Jogulamba Gadwal ,42917,July,2017,34
Jogulamba Gadwal ,42948,August,2017,25
Jogulamba Gadwal ,42979,September,2017,42
Jogulamba Gadwal ,43009,October,2017,13
Jogulamba Gadwal ,43040,November,2017,21
Jogulamba Gadwal ,43070,December,2017,10
Kamareddy ,42736,January,2017,0
Kamareddy ,42767,February,2017,0
Kamareddy ,42795,March,2017,0
Kamareddy ,42826,April,2017,0
Kamareddy ,42856,May,2017,0
Kamareddy ,42887,June,2017,0
Kamareddy ,42917,July,2017,0
Kamareddy ,42948,August,2017,0
Kamareddy ,42979,September,2017,0
Kamareddy ,43009,October,2017,0
Kamareddy ,43040,November,2017,0
Kamareddy ,43070,December,2017,0
Karimnagar ,42736,January,2017,0
Karimnagar ,42767,February,2017,0
Karimnagar ,42795,March,2017,0
Karimnagar ,42826,April,2017,0
Karimnagar ,42856,May,2017,0
Karimnagar ,42887,June,2017,0
Karimnagar ,42917,July,2017,0
Karimnagar ,42948,August,2017,0
Karimnagar ,42979,September,2017,0
Karimnagar ,43009,October,2017,0
Karimnagar ,43040,November,2017,0
Karimnagar ,43070,December,2017,0
Khammam,42736,January,2017,0
Khammam,42767,February,2017,0
Khammam,42795,March,2017,0
Khammam,42826,April,2017,0
Khammam,42856,May,2017,0
Khammam,42887,June,2017,0
Khammam,42917,July,2017,0
Khammam,42948,August,2017,0
Khammam,42979,September,2017,0
Khammam,43009,October,2017,0
Khammam,43040,November,2017,0
Khammam,43070,December,2017,0
Komaram Bheem Asifabad,42736,January,2017,0
Komaram Bheem Asifabad,42767,February,2017,0
Komaram Bheem Asifabad,42795,March,2017,0
Komaram Bheem Asifabad,42826,April,2017,0
Komaram Bheem Asifabad,42856,May,2017,0
